Fault_Name,Region_Type,Affected_Regions,Parameter,r<=1,r=3,r=5,r=7,r=9,r=11,r=13,r>=14
新城斷層,Township,"竹東鎮,關西鎮,新埔鎮,竹北市,橫山鄉,芎林鄉,寶山鄉,北埔鄉,峨眉鄉,竹南鎮,頭份市,三灣鄉",SsD,0.88,0.84,0.81,0.8,0.8,0.8,0.8,0.8
新城斷層,Township,"竹東鎮,關西鎮,新埔鎮,竹北市,橫山鄉,芎林鄉,寶山鄉,北埔鄉,峨眉鄉,竹南鎮,頭份市,三灣鄉",S1D,0.52,0.5,0.47,0.45,0.45,0.45,0.45,0.45
新城斷層,Township,"竹東鎮,關西鎮,新埔鎮,竹北市,橫山鄉,芎林鄉,寶山鄉,北埔鄉,峨眉鄉,竹南鎮,頭份市,三灣鄉",SsM,1.2,1.1,1.05,1,1,1,1,1
新城斷層,Township,"竹東鎮,關西鎮,新埔鎮,竹北市,橫山鄉,芎林鄉,寶山鄉,北埔鄉,峨眉鄉,竹南鎮,頭份市,三灣鄉",S1M,0.74,0.66,0.61,0.55,0.55,0.55,0.55,0.55
新城斷層,Township,龍潭區,SsD,0.88,0.84,0.81,0.8,0.8,0.8,0.8,0.8
新城斷層,Township,龍潭區,S1D,0.52,0.5,0.47,0.45,0.4,0.4,0.4,0.4
新城斷層,Township,龍潭區,SsM,1.2,1.1,1.05,1,1,1,1,1
新城斷層,Township,龍潭區,S1M,0.74,0.66,0.61,0.55,0.5,0.5,0.5,0.5
新城斷層,County,新竹市,SsD,0.88,0.84,0.81,0.8,0.8,0.8,0.8,0.8
新城斷層,County,新竹市,S1D,0.52,0.5,0.47,0.45,0.45,0.45,0.45,0.45
新城斷層,County,新竹市,SsM,1.2,1.1,1.05,1,1,1,1,1
新城斷層,County,新竹市,S1M,0.74,0.66,0.61,0.55,0.55,0.55,0.55,0.55
獅潭斷層,Township,"寶山鄉,北埔鄉,峨眉鄉,公館鄉,銅鑼鄉,頭屋鄉,頭份市,造橋鄉,三灣鄉,南庄鄉,大湖鄉,獅潭鄉,五峰鄉,苗栗市,泰安鄉",SsD,1.02,0.97,0.93,0.89,0.85,0.8,0.8,0.8
獅潭斷層,Township,"寶山鄉,北埔鄉,峨眉鄉,公館鄉,銅鑼鄉,頭屋鄉,頭份市,造橋鄉,三灣鄉,南庄鄉,大湖鄉,獅潭鄉,五峰鄉,苗栗市,泰安鄉",S1D,0.6,0.58,0.54,0.5,0.48,0.45,0.45,0.45
獅潭斷層,Township,"寶山鄉,北埔鄉,峨眉鄉,公館鄉,銅鑼鄉,頭屋鄉,頭份市,造橋鄉,三灣鄉,南庄鄉,大湖鄉,獅潭鄉,五峰鄉,苗栗市,泰安鄉",SsM,1.26,1.2,1.13,1.07,1.03,1,1,1
獅潭斷層,Township,"寶山鄉,北埔鄉,峨眉鄉,公館鄉,銅鑼鄉,頭屋鄉,頭份市,造橋鄉,三灣鄉,南庄鄉,大湖鄉,獅潭鄉,五峰鄉,苗栗市,泰安鄉",S1M,0.78,0.74,0.69,0.64,0.6,0.55,0.55,0.55
三義斷層,Township,"苑裡鎮,公館鄉,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,北區,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,通霄鎮",SsD,0.88,0.84,0.81,0.8,0.8,0.8,0.8,0.8
三義斷層,Township,"苑裡鎮,公館鄉,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,北區,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,通霄鎮",S1D,0.52,0.5,0.47,0.45,0.45,0.45,0.45,0.45
三義斷層,Township,"苑裡鎮,公館鄉,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,北區,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,通霄鎮",SsM,1.2,1.1,1.05,1,1,1,1,1
三義斷層,Township,"苑裡鎮,公館鄉,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,北區,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,通霄鎮",S1M,0.74,0.66,0.61,0.55,0.55,0.55,0.55,0.55
大甲斷層全段,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",SsD,1.08,1.02,0.94,0.87,0.85,0.83,0.8,0.8
大甲斷層全段,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",S1D,0.63,0.58,0.53,0.49,0.48,0.46,0.45,0.45
大甲斷層全段,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",SsM,1.33,1.21,1.14,1.09,1.06,1.03,1,1
大甲斷層全段,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",S1M,0.83,0.75,0.69,0.65,0.62,0.59,0.55,0.55
鐵砧山斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",SsD,1.08,1.02,0.94,0.87,0.85,0.83,0.8,0.8
鐵砧山斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",S1D,0.63,0.58,0.53,0.49,0.48,0.46,0.45,0.45
鐵砧山斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",SsM,1.33,1.21,1.14,1.09,1.06,1.03,1,1
鐵砧山斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",S1M,0.83,0.75,0.69,0.65,0.62,0.59,0.55,0.55
彰化斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",SsD,1.08,1.02,0.94,0.87,0.85,0.83,0.8,0.8
彰化斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",S1D,0.63,0.58,0.53,0.49,0.48,0.46,0.45,0.45
彰化斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",SsM,1.33,1.21,1.14,1.09,1.06,1.03,1,1
彰化斷層,Township,"苑裡鎮,三義鄉,中區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,外埔區,大安區,烏日區,大肚區,龍井區,霧峰區,大里區,彰化市,和美鎮,北斗鎮,員林市,田中鎮,線西鄉,伸港鄉,秀水鄉,花壇鄉,芬園鄉,大村鄉,埔心鄉,永靖鄉,社頭鄉,二水鄉,田尾鄉,溪州鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,斗六市,莿桐鄉,林內鄉,西螺鎮,通霄鎮",S1M,0.83,0.75,0.69,0.65,0.62,0.59,0.55,0.55
屯子腳斷層,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,大安區,龍井區,通霄鎮",SsD,1.02,0.97,0.93,0.89,0.85,0.8,0.8,0.8
屯子腳斷層,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,大安區,龍井區,通霄鎮",S1D,0.59,0.57,0.55,0.52,0.49,0.45,0.45,0.45
屯子腳斷層,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,大安區,龍井區,通霄鎮",SsM,1.26,1.19,1.13,1.07,1.03,1,1,1
屯子腳斷層,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,西屯區,北屯區,豐原區,東勢區,大甲區,后里區,清水區,沙鹿區,梧棲區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,大安區,龍井區,通霄鎮",S1M,0.78,0.74,0.69,0.64,0.6,0.55,0.55,0.55
車籠埔斷層全段,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,東勢區,后里區,清水區,沙鹿區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,烏日區,霧峰區,大里區,彰化市,員林市,田中鎮,花壇鄉,芬園鄉,大村鄉,社頭鄉,二水鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,斗六市,林內鄉,古坑鄉,大林鎮,竹崎鄉,梅山鄉,泰安鄉,和平區",SsD,0.98,0.94,0.89,0.85,0.83,0.82,0.8,0.8
車籠埔斷層全段,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,東勢區,后里區,清水區,沙鹿區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,烏日區,霧峰區,大里區,彰化市,員林市,田中鎮,花壇鄉,芬園鄉,大村鄉,社頭鄉,二水鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,斗六市,林內鄉,古坑鄉,大林鎮,竹崎鄉,梅山鄉,泰安鄉,和平區",S1D,0.61,0.6,0.57,0.54,0.51,0.48,0.45,0.45
車籠埔斷層全段,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,東勢區,后里區,清水區,沙鹿區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,烏日區,霧峰區,大里區,彰化市,員林市,田中鎮,花壇鄉,芬園鄉,大村鄉,社頭鄉,二水鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,斗六市,林內鄉,古坑鄉,大林鎮,竹崎鄉,梅山鄉,泰安鄉,和平區",SsM,1.25,1.21,1.15,1.09,1.05,1.02,1,1
車籠埔斷層全段,Township,"苑裡鎮,銅鑼鄉,三義鄉,大湖鄉,卓蘭鎮,中區,東區,西區,南區,北區,西屯區,北屯區,南屯區,豐原區,東勢區,后里區,清水區,沙鹿區,神岡區,潭子區,大雅區,新社區,石岡區,外埔區,太平區,烏日區,霧峰區,大里區,彰化市,員林市,田中鎮,花壇鄉,芬園鄉,大村鄉,社頭鄉,二水鄉,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,斗六市,林內鄉,古坑鄉,大林鎮,竹崎鄉,梅山鄉,泰安鄉,和平區",S1M,0.83,0.8,0.76,0.7,0.66,0.61,0.55,0.55
大茅埔-雙冬斷層,Township,"大湖鄉,卓蘭鎮,東區,中區,西區,南區,北區,北屯區,豐原區,東勢區,潭子區,新社區,石岡區,霧峰區,太平區,大里區,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,泰安鄉,和平區,埔里鎮,魚池鄉,信義鄉",SsD,1.08,1.02,0.94,0.87,0.85,0.83,0.8,0.8
大茅埔-雙冬斷層,Township,"大湖鄉,卓蘭鎮,東區,中區,西區,南區,北區,北屯區,豐原區,東勢區,潭子區,新社區,石岡區,霧峰區,太平區,大里區,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,泰安鄉,和平區,埔里鎮,魚池鄉,信義鄉",S1D,0.63,0.58,0.53,0.49,0.48,0.46,0.45,0.45
大茅埔-雙冬斷層,Township,"大湖鄉,卓蘭鎮,東區,中區,西區,南區,北區,北屯區,豐原區,東勢區,潭子區,新社區,石岡區,霧峰區,太平區,大里區,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,泰安鄉,和平區,埔里鎮,魚池鄉,信義鄉",SsM,1.25,1.17,1.13,1.09,1.06,1.03,1,1
大茅埔-雙冬斷層,Township,"大湖鄉,卓蘭鎮,東區,中區,西區,南區,北區,北屯區,豐原區,東勢區,潭子區,新社區,石岡區,霧峰區,太平區,大里區,南投市,草屯鎮,竹山鎮,名間鄉,中寮鄉,集集鎮,鹿谷鄉,國姓鄉,水里鄉,泰安鄉,和平區,埔里鎮,魚池鄉,信義鄉",S1M,0.83,0.76,0.7,0.65,0.62,0.59,0.55,0.55
梅山斷層,County,嘉義市,SsD,1.1,1.04,0.97,0.9,0.8,0.8,0.8,0.8
梅山斷層,County,嘉義市,S1D,0.65,0.62,0.58,0.52,0.45,0.45,0.45,0.45
梅山斷層,County,嘉義市,SsM,1.3,1.22,1.13,1.04,1,1,1,1
梅山斷層,County,嘉義市,S1M,0.81,0.76,0.69,0.62,0.55,0.55,0.55,0.55
梅山斷層,Township,"斗六市,古坑鄉,斗南鎮,大埤鄉,大林鎮,民雄鄉,溪口鄉,竹崎鄉,梅山鄉,新港鄉,太保市",SsD,1.1,1.04,0.97,0.9,0.8,0.8,0.8,0.8
梅山斷層,Township,"斗六市,古坑鄉,斗南鎮,大埤鄉,大林鎮,民雄鄉,溪口鄉,竹崎鄉,梅山鄉,新港鄉,太保市",S1D,0.65,0.62,0.58,0.52,0.45,0.45,0.45,0.45
梅山斷層,Township,"斗六市,古坑鄉,斗南鎮,大埤鄉,大林鎮,民雄鄉,溪口鄉,竹崎鄉,梅山鄉,新港鄉,太保市",SsM,1.3,1.22,1.13,1.04,1,1,1,1
梅山斷層,Township,"斗六市,古坑鄉,斗南鎮,大埤鄉,大林鎮,民雄鄉,溪口鄉,竹崎鄉,梅山鄉,新港鄉,太保市",S1M,0.81,0.76,0.69,0.62,0.55,0.55,0.55,0.55
大尖山斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",SsD,0.92,0.88,0.83,0.8,0.8,0.8,0.8,0.8
大尖山斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",S1D,0.52,0.5,0.48,0.46,0.45,0.45,0.45,0.45
大尖山斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",SsM,1.21,1.18,1.11,1.04,1,1,1,1
大尖山斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",S1M,0.78,0.75,0.69,0.62,0.55,0.55,0.55,0.55
觸口斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",SsD,0.92,0.88,0.83,0.8,0.8,0.8,0.8,0.8
觸口斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",S1D,0.52,0.5,0.48,0.46,0.45,0.45,0.45,0.45
觸口斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",SsM,1.21,1.18,1.11,1.04,1,1,1,1
觸口斷層,Township,"竹山鎮,鹿谷鄉,斗六市,林內鄉,古坑鄉,大林鎮,民雄鄉,中埔鄉,竹崎鄉,梅山鄉,番路鄉,大埔鄉,白河區,東山區,水上鄉,阿里山鄉",S1M,0.78,0.75,0.69,0.62,0.55,0.55,0.55,0.55
六甲斷層,Township,"白河區,柳營區,東山區,六甲區,官田區",SsD,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8
六甲斷層,Township,"白河區,柳營區,東山區,六甲區,官田區",S1D,0.52,0.5,0.45,0.45,0.45,0.45,0.45,0.45
六甲斷層,Township,"白河區,柳營區,東山區,六甲區,官田區",SsM,1.1,1.05,1,1,1,1,1,1
六甲斷層,Township,"白河區,柳營區,東山區,六甲區,官田區",S1M,0.69,0.61,0.55,0.55,0.55,0.55,0.55,0.55
新化斷層,Township,"新化區,新市區,山上區,左鎮區,永康區,大內區,善化區,歸仁區,關廟區",SsD,0.98,0.88,0.82,0.8,0.8,0.8,0.8,0.8
新化斷層,Township,"新化區,新市區,山上區,左鎮區,永康區,大內區,善化區,歸仁區,關廟區",S1D,0.52,0.48,0.46,0.45,0.45,0.45,0.45,0.45
新化斷層,Township,"新化區,新市區,山上區,左鎮區,永康區,大內區,善化區,歸仁區,關廟區",SsM,1.29,1.14,1.05,1,1,1,1,1
新化斷層,Township,"新化區,新市區,山上區,左鎮區,永康區,大內區,善化區,歸仁區,關廟區",S1M,0.72,0.65,0.59,0.55,0.55,0.55,0.55,0.55
旗山斷層,Township,"楠梓區,大社區,仁武區,橋頭區,燕巢區,田寮區,旗山區,左營區,三民區,大樹區,鳥松區,岡山區,美濃區,杉林區,內門區,里港鄉",SsD,0.92,0.88,0.84,0.8,0.8,0.8,0.8,0.8
旗山斷層,Township,"楠梓區,大社區,仁武區,橋頭區,燕巢區,田寮區,旗山區,左營區,三民區,大樹區,鳥松區,岡山區,美濃區,杉林區,內門區,里港鄉",S1D,0.54,0.5,0.47,0.45,0.45,0.45,0.45,0.45
旗山斷層,Township,"楠梓區,大社區,仁武區,橋頭區,燕巢區,田寮區,旗山區,左營區,三民區,大樹區,鳥松區,岡山區,美濃區,杉林區,內門區,里港鄉",SsM,1.2,1.1,1.05,1,1,1,1,1
旗山斷層,Township,"楠梓區,大社區,仁武區,橋頭區,燕巢區,田寮區,旗山區,左營區,三民區,大樹區,鳥松區,岡山區,美濃區,杉林區,內門區,里港鄉",S1M,0.74,0.66,0.61,0.55,0.55,0.5,0.5,0.5
米崙斷層,County,"花蓮縣,台東縣",SsD,1.14,1.1,1.06,1.01,0.94,0.87,0.8,0.8
米崙斷層,County,"花蓮縣,台東縣",S1D,0.71,0.69,0.65,0.61,0.56,0.51,0.45,0.45
米崙斷層,County,"花蓮縣,台東縣",SsM,1.32,1.27,1.18,1.09,1.04,1.01,1,1
米崙斷層,County,"花蓮縣,台東縣",S1M,0.87,0.83,0.76,0.7,0.66,0.61,0.55,0.55
嶺頂斷層***,County,"花蓮縣,台東縣",SsD,1.14,1.1,1.06,1.01,0.94,0.87,0.8,0.8
嶺頂斷層***,County,"花蓮縣,台東縣",S1D,0.71,0.69,0.65,0.61,0.56,0.51,0.45,0.45
嶺頂斷層***,County,"花蓮縣,台東縣",SsM,1.32,1.27,1.18,1.09,1.04,1.01,1,1
嶺頂斷層***,County,"花蓮縣,台東縣",S1M,0.87,0.83,0.76,0.7,0.66,0.61,0.55,0.55
瑞穗斷層,County,"花蓮縣,台東縣",SsD,1.14,1.1,1.06,1.01,0.94,0.87,0.8,0.8
瑞穗斷層,County,"花蓮縣,台東縣",S1D,0.71,0.69,0.65,0.61,0.56,0.51,0.45,0.45
瑞穗斷層,County,"花蓮縣,台東縣",SsM,1.32,1.27,1.18,1.09,1.04,1.01,1,1
瑞穗斷層,County,"花蓮縣,台東縣",S1M,0.87,0.83,0.76,0.7,0.66,0.61,0.55,0.55
玉里斷層,County,"花蓮縣,台東縣",SsD,1.14,1.1,1.06,1.01,0.94,0.87,0.8,0.8
玉里斷層,County,"花蓮縣,台東縣",S1D,0.71,0.69,0.65,0.61,0.56,0.51,0.45,0.45
玉里斷層,County,"花蓮縣,台東縣",SsM,1.32,1.27,1.18,1.09,1.04,1.01,1,1
玉里斷層,County,"花蓮縣,台東縣",S1M,0.87,0.83,0.76,0.7,0.66,0.61,0.55,0.55
池上斷層,County,"花蓮縣,台東縣",SsD,1.14,1.1,1.06,1.01,0.94,0.87,0.8,0.8
池上斷層,County,"花蓮縣,台東縣",S1D,0.71,0.69,0.65,0.61,0.56,0.51,0.45,0.45
池上斷層,County,"花蓮縣,台東縣",SsM,1.32,1.27,1.18,1.09,1.04,1.01,1,1
池上斷層,County,"花蓮縣,台東縣",S1M,0.87,0.83,0.76,0.7,0.66,0.61,0.55,0.55
鹿野斷層,County,"花蓮縣,台東縣",SsD,1.14,1.1,1.06,1.01,0.94,0.87,0.8,0.8
鹿野斷層,County,"花蓮縣,台東縣",S1D,0.71,0.69,0.65,0.61,0.56,0.51,0.45,0.45
鹿野斷層,County,"花蓮縣,台東縣",SsM,1.32,1.27,1.18,1.09,1.04,1.01,1,1
鹿野斷層,County,"花蓮縣,台東縣",S1M,0.87,0.83,0.76,0.7,0.66,0.61,0.55,0.55
利吉斷層***,County,"花蓮縣,台東縣",SsD,1.14,1.1,1.06,1.01,0.94,0.87,0.8,0.8
利吉斷層***,County,"花蓮縣,台東縣",S1D,0.71,0.69,0.65,0.61,0.56,0.51,0.45,0.45
利吉斷層***,County,"花蓮縣,台東縣",SsM,1.32,1.27,1.18,1.09,1.04,1.01,1,1
利吉斷層***,County,"花蓮縣,台東縣",S1M,0.87,0.83,0.76,0.7,0.66,0.61,0.55,0.55
