County,Township,Village,Zone_Type,Zone_Name,SsD,S1D,SsM,S1M,SDS,SMS,T0_sec
新北市,三重區,全區所有里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,蘆洲區,全區所有里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,興珍里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,更寮里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,集福里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,成州里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,成功里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,五股里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,五福里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,德音里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,陸一里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,貿商里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,德泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,成德里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,六福里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,集賢里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,民義里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,成泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,水碓里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,五股區,福德里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,山腳里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,福泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,楓樹里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,同榮里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,義學里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,明志里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,貴子里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,貴和里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,同興里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,義仁里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,泰友里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,新明里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,貴賢里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,福興里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,泰山區,全興里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,海山里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,頭前里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,國泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,全安里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,福基里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,豐年里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,忠孝里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,恆安里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,後港里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,文衡里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中美里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,興漢里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中和里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,榮和里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,瓊林里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,文德里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中誠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,文明里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中港里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,思源里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立人里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,仁愛里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立德里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,信義里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立言里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,和平里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立功里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,化成里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立志里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,思賢里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,營盤里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,自強里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,自立里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,幸福里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,自信里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中華里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中隆里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中原里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中信里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,建福里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中宏里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中全里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,全泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,仁義里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立基里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,昌明里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,昌平里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,文聖里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,福營里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,後德里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,建安里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,泰豐里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,立廷里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,中平里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,昌隆里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,昌信里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,新莊區,福興里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,中正里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,江翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,純翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,溪頭里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,宏翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,仁翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,吉翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,德翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,滿翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,松翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,柏翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,龍翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,華翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,忠翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,嵐翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,文翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,青翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,懷翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,福翠里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,港嘴里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,振興里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,振義里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,光復里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,埔墘里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,長壽里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,九如里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,光仁里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,埤墘里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,永安里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,雙玉里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,廣新里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,東丘里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,文化里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,新海里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,富貴里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,正泰里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,松柏里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,板橋區,文聖里,Basin,臺北一區,,,,,0.6,0.8,1.6
新北市,永和區,全區所有里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,八德里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,西盛里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,裕民里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,富國里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,南港里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,民安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,民本里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,光華里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,光榮里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,丹鳳里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,光明里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,合鳳里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,雙鳳里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,龍鳳里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,四維里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,萬安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,龍安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,成德里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,光和里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,光正里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,民有里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,民全里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,祥鳳里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,龍福里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新莊區,富民里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,三多里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,三福里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,圳安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,保安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,潭底里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,羌寮里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,圳福里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,光興里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,金寮里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,文林里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,圳民里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,圳生里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,樹林區,三龍里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,留侯里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,流芳里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,赤松里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,黃石里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,挹秀里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,湳興里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,新興里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,社後里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,香社里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,自強里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,自立里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,光華里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,國光里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,港尾里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,金華里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,港德里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,民權里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,建國里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,漢生里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,公舘里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,新民里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,幸福里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,忠誠里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,百壽里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,介壽里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,新埔里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,華江里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,聯翠里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,新翠里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,明翠里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,福壽里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,海山里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,玉光里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,深丘里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,香丘里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,西安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,長安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,福丘里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,福祿里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,民族里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,國泰里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,福德里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,景星里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,福星里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,鄉雲里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,廣德里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,大豐里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,仁愛里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,華興里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,華貴里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,華東里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,浮洲里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,華中里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,僑中里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,中山里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,復興里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,大安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,福安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,聚安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,龍安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,崑崙里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,香雅里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,新生里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,文德里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,莒光里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,民生里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,後埔里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,華福里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,成和里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,光榮里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,民安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,陽明里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,朝陽里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,居仁里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,莊敬里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,東安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,大觀里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,板橋區,歡園里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,中和區,全區所有里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新店區,永安里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新店區,新和里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,新店區,永平里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,八里區,全區所有里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,淡水區,全區所有里,Basin,臺北二區,,,,,0.6,0.8,1.3
新北市,土城區,埤塘里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,土城里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,員林里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,員仁里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,長風里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,日新里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,日和里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,貨饒里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,柑林里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,埤林里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,瑞興里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,清水里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,清和里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,永豐里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,清溪里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,峰廷里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,平和里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,廷寮里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,大安里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,永寧里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,沛陂里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,頂埔里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,頂福里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,頂新里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,樂利里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,廣福里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,學府里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,延壽里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,安和里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,青雲里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,員福里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,延吉里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,復興里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,裕生里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,員信里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,永富里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,學成里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,延和里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,中正里,Basin,臺北三區,,,,,0.6,0.8,1.05
新北市,土城區,學士里,Basin,臺北三區,,,,,0.6,0.8,1.05
